word,gloss,frequency,300,1000,1200,1500,final
ˈursɑm,ourse,428,ˈorsɑ,ˈorsə,ˈursə,ˈursə,uʁs
ˌopeˈrɑːrium,ouvrier,1657,ˌopɛˈrɑrʝo,ˌoˈvrie̯r,ˌuˈvrjer,ˌuˈvrjer,uvʁije
ˈpɑleɑm,paille,2242,ˈpɑlʝɑ,ˈpaʎə,ˈpaʎə,ˈpaʎə,pɑj
ˌpɑleˈɑːrium,pailler,1,ˌpɑlˈʝɑrʝo,ˌpaˈʎie̯r,ˌpaˈʎjer,ˌpaˈʎer,pɑje
ˈpin̪n̪ɑm,panne,5749,ˈpen̪n̪ɑ,ˈpẽn̪ə,ˈpãn̪ə,ˈpãn̪ə,pan̪
ˌpɑˈrikulum,pareil,27908,ˌpɑˈreklo,ˌpaˈreʎ,ˌpaˈreʎ,ˌpaˈrɛʎ,paʁɛj
ˈpɑrt̪em,part,119964,ˈpɑrt̪ɛ,ˈpart̪,ˈpart̪,ˈpart̪,paʁ
ˈpɑst̪ɑm,pâte,1860,ˈpɑst̪ɑ,ˈpast̪ə,ˈpaːt̪ə,ˈpaːt̪ə,pɑt̪
ˈpɑwper,pauvre,37944,ˈpɑwpɛr,ˈpɔvrə,ˈpɔvrə,ˈpoːvrə,povʁ
ˌpin̪kˈt̪uːrɑm,peinture,8168,ˌpeŋˈt̪urɑ,ˌpẽj̃n̪ˈt̪yrə,ˌpɛ̃j̃n̪ˈt̪yrə,ˌpɛ̃ːˈt̪yrə,pɛ̃t̪yʁ
ˌpereˈgriːn̪um,pelerin,1,ˌpɛrɛˈɣrin̪o,ˌpələˈrin̪,ˌpələˈrĩn̪,ˌpɛləˈrɛ̃ː,pɛlʁɛ̃
ˈpɑt̪rem,père,257456,ˈpɑt̪rɛ,ˈpeːðrə,ˈperə,ˈperə,pɛʁ
ˌperˈsoːn̪ɑm,personne,260005,ˌpɛrˈson̪ɑ,ˌpɛrˈsun̪ə,ˌpɛrˈsũn̪ə,ˌpɛrˈsũn̪ə,pɛʁsɔn̪
ˌpɑˈwoːrem,peur,139829,ˌpɑˈorɛ,ˌpaˈowr,ˌpəˈør,ˈpə̯ør,pœʁ
ˈpot̪et̪,peut,393199,ˈpɔt̪ɛt̪,ˈpye̯t̪,ˈpøt̪,ˈpøt̪,pø
ˈped̪em,pied,28324,ˈpɛd̪ɛ,ˈpie̯θ,ˈpje,ˈpje,pje
ˈped̪es,pieds,28360,ˈpɛd̪ɛs,ˈpie̯t͡s,ˈpjes,ˈpjes,pje
ˈpɑːloːs,pieux,737,ˈpɑlos,ˈpeːɫs,ˈpjøs,ˈpjøs,pjø
ˈpejus,pis,7893,ˈpɛʝos,ˈpis,ˈpis,ˈpis,pi
ˌpieˈt̪ɑːt̪em,pitié,19942,ˌpiɛˈt̪ɑt̪ɛ,ˌpiˈt̪ie̯θ,ˌpiˈt̪je,ˌpiˈt̪je,pit̪je
ˈplɑːgɑm,plaie,3302,ˈplɑɣɑ,ˈplajə,ˈplajə,ˈplɛː,plɛ
ˈplɑn̪gere,plaindre,4934,ˈplɑŋɟɛrɛ,ˈplãj̃n̪d̪rə,ˈplɛ̃j̃n̪d̪rə,ˈplɛ̃ːd̪rə,plɛ̃d̪ʁ
ˌplɑˈkeːre,plaisir,49365,ˌplɑˈcerɛ,ˌplajˈzir,ˌplɛˈzir,ˌplɛˈzir,pleziʁ
ˈpleːn̪um,plein,59129,ˈplen̪o,ˈplẽj̃n̪,ˈplɛ̃j̃n̪,ˈplɛ̃ː,plɛ̃
ˈpleːn̪ɑm,pleine,22153,ˈplen̪ɑ,ˈplẽj̃n̪ə,ˈplɛ̃j̃n̪ə,ˈplɛ̃n̪ə,plɛn̪
ˈplikɑt̪,ploie,1,ˈplekɑt̪,ˈplejəθ,ˈplwɛːə,ˈplwɛː,plwa
ˈpun̪kt̪um,point,80138,ˈpoŋt̪o,ˈpuj̃n̪t̪,ˈpwĩn̪t̪,ˈpwɛ̃ːt̪,pwɛ̃
ˌpun̪kˈt̪uːrɑm,pointure,720,ˌpoŋˈt̪urɑ,ˌpuj̃n̪ˈt̪yrə,ˌpwĩn̪ˈt̪yrə,ˌpwɛ̃ːˈt̪yrə,pwɛ̃t̪yʁ
ˈpikem,poix,1,ˈpecɛ,ˈpejt͡s,ˈpwɛs,ˈpwɛs,pwɑ
ˈpoːmɑm,pomme,4607,ˈpomɑ,ˈpumə,ˈpũmə,ˈpũmə,pɔm
ˈpon̪ere,pondre,484,ˈpɔn̪ɛrɛ,ˈpun̪d̪rə,ˈpũn̪d̪rə,ˈpũːd̪rə,pɔ̃d̪ʁ
ˈpoːn̪t̪em,pont,14160,ˈpon̪t̪ɛ,ˈpun̪t̪,ˈpũn̪t̪,ˈpũːt̪,pɔ̃
ˈporkoːs,porcs,1813,ˈpɔrkos,ˈpɔrs,ˈpɔrs,ˈpɔrs,pɔʁ
ˈport̪ɑm,porte,110258,ˈpɔrt̪ɑ,ˈpɔrt̪ə,ˈpɔrt̪ə,ˈpɔrt̪ə,pɔʁt̪
ˈport̪ɑt̪,porte,110258,ˈpɔrt̪ɑt̪,ˈpɔrt̪əθ,ˈpɔrt̪ə,ˈpɔrt̪ə,pɔʁt̪
ˌporˈt̪ɑːre,porter,29973,ˌpɔrˈt̪ɑrɛ,ˌpɔrˈt̪eːr,ˌpɔrˈt̪er,ˌpɔrˈt̪er,pɔʁt̪e
ˌport̪ɑˈt̪oːrem,porteur,1769,ˌpɔrt̪ɑˈt̪orɛ,ˌpɔrt̪əˈðowr,ˌpɔrt̪əˈør,ˌpɔrˈt̪ə̯ør,pɔʁt̪œʁ
ˈpulwerem,poudre,5437,ˈpoɫβɛrɛ,ˈpoɫd̪rə,ˈpud̪rə,ˈpud̪rə,pud̪ʁ
ˌpreˈhen̪d̪ere,prendre,170367,ˈpren̪d̪ɛrɛ,ˈprẽn̪d̪rə,ˈprãn̪d̪rə,ˈprãːd̪rə,pʁɑ̃d̪ʁ
ˈpressɑm,presse,18614,ˈprɛssɑ,ˈprɛsə,ˈprɛsə,ˈprɛːsə,pʁɛs
ˈpresbyt̪er,prêtre,8057,ˈprɛsbet̪ɛr,ˈprɛst̪rə,ˈprɛːt̪rə,ˈprɛːt̪rə,pʁɛt̪ʁ
ˈpret̪ium,prix,35016,ˈprɛt͡sʲʝo,ˈprit͡s,ˈpris,ˈpris,pʁi
ˌpuːliˈkellɑm,pucelle,229,ˌpuleˈcɛllɑ,ˌpyɫˈt͡sɛlə,ˌpyˈsɛlə,ˌpyˈsɛlə,pysɛl
ˈpuːrum,pur,5439,ˈpuro,ˈpyr,ˈpyr,ˈpyr,pyʁ
ˌpuːrˈgɑːre,purger,621,ˌpurˈgɑrɛ,ˌpyrˈd͡ʒie̯r,ˌpyrˈʒjer,ˌpyrˈʒer,pyʁʒe
ˌrɑːd̪iːˈkiːn̪ɑm,racine,1847,ˌrɑd̪iˈcin̪ɑ,ˌraˈt͡sin̪ə,ˌraˈsĩn̪ə,ˌraˈsin̪ə,ʁasin̪
ˈrigid̪ɑm,raide,2283,ˈreʝd̪ɑ,ˈrejd̪ə,ˈrwɛd̪ə,ˈrɛd̪ə,ʁɛd̪
ˈrigɑm,raie,537,ˈreɣɑ,ˈrejə,ˈrwɛə,ˈrɛː,ʁɛ
ˌrɑˈkeːmum,raisin,1650,ˌrɑˈcemo,ˌrajˈzin̪,ˌrɛˈzĩn̪,ˌrɛˈzẽː,ʁɛzɛ̃
ˌrɑt̪iˈoːn̪em,raison,153137,ˌrɑt͡sʲˈʝon̪ɛ,ˌrajˈzun̪,ˌrɛˈzũn̪,ˌrɛˈzũː,ʁɛzɔ̃
ˈriːd̪ere,rire,23042,ˈrid̪ɛrɛ,ˈriðrə,ˈrirə,ˈrirə,ʁiʁ
ˈriːsum,ris,2873,ˈriso,ˈris,ˈris,ˈriːs,ʁi
ˈriːpɑm,rive,1446,ˈripɑ,ˈrivə,ˈrivə,ˈrivə,ʁiv
ˈrumpere,rompre,5062,ˈrompɛrɛ,ˈrumprə,ˈrũn̪prə,ˈrũːprə,ʁɔ̃pʁ
ˈrumikem,ronce,1,ˈromecɛ,ˈrumt͡sə,ˈrũn̪sə,ˈrũːsə,ʁɔ̃s
ˈrubeum,rouge,30645,ˈrobʝo,ˈrod͡ʒə,ˈruʒə,ˈruʒə,ʁuʒ
ˈruːgɑm,rue,34669,ˈruɣɑ,ˈryə,ˈryə,ˈryː,ʁy
ˈsɑpiɑm,sache,18159,ˈsɑpʝɑ,ˈsat͡ʃə,ˈsaʃə,ˈsaʃə,saʃ
ˈsɑn̪kt̪um,saint,9889,ˈsɑŋt̪o,ˈsãj̃n̪t̪,ˈsɛ̃j̃n̪t̪,ˈsɛ̃ːt̪,sɛ̃
ˌsɑn̪kt̪iˈt̪ɑːt̪em,sainteté,1558,ˌsɑŋt̪eˈt̪ɑt̪ɛ,ˌsãj̃n̪t̪əˈðeːθ,ˌsɛ̃j̃n̪t̪əˈt̪e,ˌsɛ̃ːt̪əˈt̪e,sɛ̃t̪ət̪e
ˌsin̪guˈlɑːrem,sanglier,824,ˌseŋgoˈlɑrɛ,ˌsẽŋˈgleːr,ˌsãŋˈgler,ˌsãːˈgljer,sɑ̃glie
ˌsɑːn̪iˈt̪ɑːt̪em,santé,24796,ˌsɑn̪eˈt̪ɑt̪ɛ,ˌsãn̪ˈt̪eːθ,ˌsãn̪ˈt̪e,ˌsãːˈt̪e,sɑ̃t̪e
ˌsɑlˈt̪ɑːre,sauter,16513,ˌsɑɫˈt̪ɑrɛ,ˌsaɫˈt̪eːr,ˌsawˈt̪er,ˌsoːˈt̪er,sot̪e
ˌsiˈgelloːs,sceau,1396,ˌseˈʝɛllos,ˌsəˈɛɫs,ˌsəˈe̯aws,ˈsə̯oːs,so
ˈsikkum,sec,4023,ˈsekko,ˈsek,ˈsɛk,ˈsɛk,sɛk
ˈsikkɑm,sèche,2886,ˈsekkɑ,ˈset͡ʃə,ˈsɛʃə,ˈsɛʃə,sɛʃ
ˌsen̪iˈoːrem,seigneur,40977,ˌsɛn̪ˈʝorɛ,ˌsẽj̃ˈɲowr,ˌsɛ̃j̃ˈɲør,ˌsɛ̃ˈɲør,sɛɲœʁ
ˌsen̪ˈt̪iːre,sentir,24811,ˌsɛn̪ˈt̪irɛ,ˌsɛ̃n̪ˈt̪ir,ˌsãn̪ˈt̪ir,ˌsãːˈt̪ir,sɑ̃t̪iʁ
ˈsept̪em,sept,21493,ˈsɛpt̪ɛ,ˈsɛt̪,ˈsɛt̪,ˈsɛt̪,sɛt̪
ˈserwit̪,sert,17513,ˈsɛrβet̪,ˈsɛrt̪,ˈsɛrt̪,ˈsɛrt̪,sɛʁ
ˌseˈrwiːre,servir,21656,ˌsɛrˈβirɛ,ˌsɛrˈvir,ˌsɛrˈvir,ˌsɛrˈvir,sɛʁviʁ
ˈsiːmium,singe,6917,ˈsimʝo,ˈsimd͡ʒə,ˈsĩn̪ʒə,ˈsẽːʒə,sɛ̃ʒ
ˈsummɑm,somme,8024,ˈsommɑ,ˈsumə,ˈsũmə,ˈsũmə,sɔm
ˈsɑgmɑm,somme < sagma,8024,ˈsɑwmɑ,ˈsumə,ˈsũmə,ˈsũmə,sɔm
ˌsɑˈgmɑːrium,sommier,1,ˌsɑwˈmɑrʝo,ˌsuˈmie̯r,ˌsũˈmjer,ˌsũˈmjer,sɔmje
ˈsun̪t̪,sont,609102,ˈson̪t̪,ˈsun̪t̪,ˈsũn̪t̪,ˈsũːt̪,sɔ̃
ˌsoliˈd̪ɑːre,souder,302,ˌsɔleˈd̪ɑrɛ,ˌsɔɫˈd̪eːr,ˌsuˈd̪er,ˌsuˈd̪er,sud̪e
ˌseˈkuːrum,sûr,271047,ˌsɛˈkuro,ˌsəˈyr,ˌsəˈyr,ˈsə̯yr,syʁ
ˈsoror,sœur,32449,ˈsɔrɔr,ˈsye̯r,ˈsør,ˈsør,sœʁ
ˈt̪ɑbulɑm,table,30663,ˈt̪ɑblɑ,ˈt̪ablə,ˈt̪ablə,ˈt̪ablə,t̪abl
ˌt̪ɑˈboːn̪em,taon,1,ˌt̪ɑˈβon̪ɛ,ˌt̪aˈun̪,ˌt̪aˈũn̪,ˈt̪ãː,t̪ɑ̃
ˈt̪ɑrd̪um,tart,1,ˈt̪ɑrd̪o,ˈt̪art̪,ˈt̪art̪,ˈt̪art̪,t̪aʁ
ˈt̪ɑlpɑm,taupe,3058,ˈt̪ɑɫpɑ,ˈt̪aɫpə,ˈt̪awpə,ˈt̪oːpə,t̪op
ˈt̪ɑːlem,tel,22393,ˈt̪ɑlɛ,ˈt̪eːl,ˈt̪el,ˈt̪el,t̪ɛl
ˌt̪est̪iˈmoːn̪ium,témoin,20543,ˌt̪ɛst̪eˈmon̪ʝo,ˌt̪eˈzmuj̃ɲ,ˌt̪eˈmwĩɲ,ˌt̪eˈmwɛ̃ː,t̪emwɛ̃
ˈt̪empus,temps,354330,ˈt̪ɛmpos,ˈt̪ɛ̃ms,ˈt̪ãn̪s,ˈt̪ãːs,t̪ɑ̃
ˈt̪en̪eɑt̪,tienne,9369,ˈt̪ɛn̪ʝɑt̪,ˈt̪ie̯ɲəθ,ˈt̪jẽɲə,ˈt̪jẽɲə,t̪jɛn̪
ˈt̪en̪en̪t̪,tiennent,3325,ˈt̪ɛn̪ɛn̪t̪,ˈt̪ie̯n̪ən̪t̪,ˈt̪jẽn̪ət̪,ˈt̪jẽn̪ə,t̪jɛn̪
ˈt̪en̪eo,tiens,79293,ˈt̪ɛn̪ʝɔ,ˈt̪ie̯ɲ,ˈt̪jẽɲ,ˈt̪jẽː,t̪jɛ̃
ˈt̪en̪et̪,tient,21944,ˈt̪ɛn̪ɛt̪,ˈt̪ie̯n̪t̪,ˈt̪jẽn̪t̪,ˈt̪jẽːt̪,t̪jɛ̃
ˌt̪iːt̪iˈoːn̪em,tison,1,ˌt̪it͡sʲˈʝon̪ɛ,ˌt̪iˈzun̪,ˌt̪iˈzũn̪,ˌt̪iˈzũː,t̪izɔ̃
ˈt̪eːkt̪um,toi,707904,ˈt̪ext̪o,ˈt̪ejt̪,ˈt̪wɛt̪,ˈt̪wɛt̪,t̪wɑ
ˌt̪oːn̪siˈoːn̪em,toison,272,ˌt̪osˈʝon̪ɛ,ˌt̪ojˈzun̪,ˌt̪wɛˈzũn̪,ˌt̪wɛˈzũː,t̪wazɔ̃
ˈt̪ost̪um,tôt,44694,ˈt̪ɔst̪o,ˈt̪ɔst̪,ˈt̪oːt̪,ˈt̪oːt̪,t̪o
ˌt̪orˈmen̪t̪um,tourment,479,ˌt̪ɔrˈmɛn̪t̪o,ˌt̪orˈmɛ̃n̪t̪,ˌt̪urˈmãn̪t̪,ˌt̪urˈmãːt̪,t̪uʁmɑ̃
ˈt̪oːt̪t̪um,tout,1243107,ˈt̪ot̪t̪o,ˈt̪ot̪,ˈt̪ut̪,ˈt̪ut̪,t̪u
ˈt̪oːt̪t̪ɑm,toute,174066,ˈt̪ot̪t̪ɑ,ˈt̪ot̪ə,ˈt̪ut̪ə,ˈt̪ut̪ə,t̪ut̪
ˌt̪rɑkˈt̪ɑːre,traiter,8756,ˌt̪rɑxˈt̪ɑrɛ,ˌt̪rajˈt̪ie̯r,ˌt̪rɛˈt̪jer,ˌt̪rɛˈt̪er,t̪ʁɛt̪e
ˈt̪uː,tu,4434920,ˈt̪u,ˈt̪y,ˈt̪y,ˈt̪y,t̪y
ˌuːn̪um,un,4360896,ˌun̪o,ˌyn̪,ˌỹn̪,ˌỹː,œ̃
ˌuːn̪ɑm,une,2717481,ˌun̪ɑ,ˌyn̪ə,ˌỹn̪ə,ˌyn̪ə,yn̪
ˈwɑrium,vair,1,ˈβɑrʝo,ˈvajr,ˈvɛr,ˈvɛr,vɛʁ
ˌwigiˈlɑːre,veiller,3429,ˌβeʝeˈlɑrɛ,ˌveˈʎie̯r,ˌveˈʎjer,ˌveˈʎer,vɛje
ˈwen̪t̪um,vent,16230,ˈβɛn̪t̪o,ˈvɛ̃n̪t̪,ˈvãn̪t̪,ˈvãːt̪,vɑ̃
ˌwereːˈkun̪d̪iɑm,vergogne,169,ˌβɛreˈkon̪ɟʝɑ,ˌvɛrˈguɲə,ˌvɛrˈgũɲə,ˌvɛrˈgũɲə,vɛʁgɔɲ
ˈwiːt̪ɑm,vie,310140,ˈβit̪ɑ,ˈviðə,ˈviə,ˈviː,vi
ˈwet̪ulum,vieil,10865,ˈβɛklo,ˈvie̯ʎ,ˈvjeʎ,ˈvjeʎ,vjɛj
ˈwet̪uloːs,vieux,78652,ˈβɛklos,ˈvie̯ɫt͡s,ˈvjøs,ˈvjøs,vjø
ˌwiːlˈlɑːn̪um,vilain,3589,ˌβilˈlɑn̪o,ˌviˈlãj̃n̪,ˌviˈlɛ̃j̃n̪,ˌviˈlɛ̃ː,vilɛ̃
ˈwiːwere,vivre,64664,ˈβiβɛrɛ,ˈvivrə,ˈvivrə,ˈvivrə,vivʁ
ˌweːkˈt̪uːrɑm,voiture,123524,ˌβexˈt̪urɑ,ˌvejˈt̪yrə,ˌvwɛˈt̪yrə,ˌvwɛˈt̪yrə,vwat̪yʁ
ˈokuloːs,yeux,81633,ˈɔklos,ˈye̯ɫt͡s,ˈjøs,ˈjøs,jø
ˈokulum,œil,20209,ˈɔklo,ˈye̯ʎ,ˈøʎ,ˈøʎ,œj
